No,歌人,歌人（ひらがな）,上の句,下の句,現代語訳,上の句（ひらがな）,下の句（ひらがな）,男性,女性,上皇,僧,春,夏,秋,冬,恋,別れ,旅,上の句決まり字,上の句決まり字数,下の句決まり字,下の句決まり字数,URL
1,天智天皇,てんじてんのう,秋の田のかりほの庵の苫をあらみ,わが衣手は露にぬれつつ,寒いな。まったく、この仮小屋の屋根、苫の編み目が粗くて、夜露が染みてくる。袖がすっかり濡れてしまった。これが、大切な稲を守るために夜通し頑張っている農民たちの苦労か。これだけ大変な思いをしながら、冷たい露に袖を濡らしているのだな。,あきのたのかりほのいほのとまをあらみ,わがころもではつゆにぬれつつ,1,0,0,0,0,0,1,0,0,0,0,あきの,3,わがころもでは,7,https://hyakuninisshu.sakura.ne.jp/1.html
2,持統天皇,じとうてんのう,春過ぎて夏来にけらし白妙の,衣干すてふ天の香具山,春はあっという間に過ぎて、夏が来たみたい。あの天の香具山に、真っ白な衣が干してある。昔から、夏になるとあの山で衣を干すのよね。新しい都である藤原京から毎日この山を眺めているけれど、こうやって衣が干されているのを見ると、清々しい。また、新しい季節が始まるのね。,はるすぎてなつきにけらししろたへの,ころもほすてふあまのかぐやま,0,1,0,0,0,1,0,0,0,0,0,はるす,3,ころもほ,4,https://hyakuninisshu.sakura.ne.jp/2.html
3,柿本人麻呂,かきのもとのひとまろ,あしびきの山鳥の尾のしだり尾の,ながながし夜をひとりかも寝む,夜が、長い。本当に長くてつらい。谷を挟んで寝るという山鳥の垂れ下がった尾みたいに、長くて長くて、このまま夜が続くのではないか…。あなたが来てくれないこの夜を、ひとりで耐えなきゃいけない。寂しくてたまらない。いつになったら、夜は明けるの？,あしびきのやまどりのをのしだりをの,ながながしよをひとりかもねむ,1,0,0,0,0,0,0,0,1,0,0,あし,2,なかな,3,https://hyakuninisshu.sakura.ne.jp/3.html
4,山部赤人,やまべのあかひと,田子の浦にうち出でてみれば白妙の,富士の高嶺に雪は降りつつ,田子の浦の海岸を通って、はるか遠くを見上げたら…ああ、あれは！やっぱり富士山だ！なんて雄大で、美しいんだ。あの高い峰には、真っ白な雪が降り積もっているんだな。奈良ではなかなか見られない、壮大な景色。旅に出て、こんな景色に出会えるなんて…,たごのうらにうちいでてみればしろたへの,ふじのたかねにゆきはふりつつ,1,0,0,0,0,0,0,1,0,0,0,たご,2,ふし,2,https://hyakuninisshu.sakura.ne.jp/4.html
5,猿丸大夫,さるまるだいふ,奥山に紅葉踏み分け鳴く鹿の,声聞く時ぞ秋は悲しき,紅葉の葉が散り敷かれている奥山の中を歩いていたら、「ヒィ…」って鹿の鳴き声が聞こえてきた。その声が、すごく寂しそうなんだ。迷ってしまったのか。物悲しい秋。この鹿の声を聞くと、胸が締め付けられるよ。鹿さん、あなたの声は、届いているのかしら。,おくやまにもみぢふみわけなくしかの,こゑきくときぞあきはかなしき,1,0,0,0,0,0,1,0,0,0,0,おく,2,こゑ,2,https://hyakuninisshu.sakura.ne.jp/5.html
6,中納言家持,ちゅうなごんやかもち,かささぎの渡せる橋に置く霜の,白きを見れば夜ぞ更けにける,宮中の階段に降りたこの真っ白な霜…。七夕の夜にかささぎが羽を並べて、天の川に橋をかけたみたい。こんなにも一面が白くなっているなんて。ずいぶんと夜が更けたってことか。,かささぎのわたせるはしにおくしもの,しろきをみればよぞふけにける,1,0,0,0,0,0,0,1,0,0,0,かさ,2,しろ,2,https://hyakuninisshu.sakura.ne.jp/6.html
7,安倍仲麻呂,あべのなかまろ,天の原ふりさけみれば春日なる,三笠の山に出でし月かも,空を見上げると、月が見える。唐に来て、随分経った。故郷の奈良、春日の三笠山で見ていた、あの月かな。唐にいても、同じ月を見上げているのかも。,あまのはらふりさけみればかすがなる,みかさのやまにいでしつきかも,1,0,0,0,0,0,0,0,0,0,1,あまの,3,みか,2,https://hyakuninisshu.sakura.ne.jp/7.html
8,喜撰法師,きせんほうし,わが庵は都の辰巳しかぞ住む,世をうぢ山と人はいふなり,私が住む、都の東南のあたり。ここは静かで、毎日穏やかに暮らしている。世間では、宇治山とかけて、「憂し山に隠れて世を悲しんでるんだって？」と、上手いこと言ったつもりで、噂しているようだけど、そんなことない。ただ、心のままに、ゆったり過ごしてるだけなんだな。,わがいほはみやこのたつみしかぞすむ,よをうぢやまとひとはいふなり,1,0,0,1,0,0,0,0,0,0,0,わがい,3,よをう,3,https://hyakuninisshu.sakura.ne.jp/8.html
9,小野小町,おののこまち,花の色は移りにけりないたづらに,わが身世にふるながめせしまに,桜の花の色が、すっかり色あせてしまったわ…。絶世の美女と言われた私自身も、なんだかこの花みたい。長雨のように、あなたへの恋の物思いばかりを、むなしく続けている。時が経つのって、早い。私の美しさも、この花と一緒で、いつまでも続かないのね。,はなのいろはうつりにけりないたづらに,わがみよにふるながめせしまに,0,1,0,0,1,0,0,0,0,0,0,はなの,3,わかみよ,4,https://hyakuninisshu.sakura.ne.jp/9.html
10,蝉丸,せみまる,これやこの行くも帰るも別れては,知るも知らぬも逢坂の関,ここが、あの有名な「逢坂の関」。都から東へ旅立つ人も、見送って都へ戻る人も、みなこの場所を通る。知ってる顔もいるけど、ほとんどは二度と会わない他人だ。みんなここで別れて、そしてまたここで「逢う」。ここは、そういう所なんだな。,これやこのゆくもかへるもわかれては,しるもしらぬもあふさかのせき,1,0,0,1,0,0,0,0,0,0,0,これ,2,しる,2,https://hyakuninisshu.sakura.ne.jp/10.html
11,参議篁,さんぎのたかむら,わたの原八十島かけて漕ぎ出でぬと,人にはつげよ海人の釣船,海を越えて、たくさんの島々を渡って、船を漕ぎ出す。みんなに伝えてくれ、漁師さんの釣り舟よ。都の家族に、無事に旅立ったって知らせてくれ。不安でたまらないけど、仕方ない。どうか、見守っていてくれ。,わたのはらやそしまかけてこぎいでぬと,ひとにはつげよあまのつりぶね,1,0,0,0,0,0,0,0,0,0,1,わたのはらや,6,ひとには,4,https://hyakuninisshu.sakura.ne.jp/11.html
12,僧正遍昭,そうじょうへんじょう,天つ風雲の通ひ路吹きとぢよ,乙女の姿しばしとどめむ,なんて素晴らしい舞だ。天女が天から舞い降りてきたみたいじゃないか。お願いだ。空を吹く風よ、あの天女が天に帰っていく雲の通り道を、どうか吹き寄せて閉ざしてくれ！こんなに美しい姿を、すぐに帰してしまうなんて、あまりに惜しい。もう少しだけ、もう少しだけ、その姿をここに留めておきたい。,あまつかぜくものかよひぢふきとぢよ,をとめのすがたしばしとどめむ,1,0,0,1,0,0,0,0,0,0,0,あまつ,3,を,1,https://hyakuninisshu.sakura.ne.jp/12.html
13,陽成院,ようぜいいん,筑波嶺の峰より落つるみなの川,恋ぞつもりて淵となりぬる,筑波山の男女川（みなのがわ）のごとく、一滴の雫が次第に流れを作り、やがて大きな溝にどんどんと水が溜まっていく。そんなふうに、あなたへの想いがとめどなく溢れてきます。悟られぬよう、恋心を秘めておくつもりでしたが、それはできないのでしょう。,つくばねのみねよりおつるみなのがは,こひぞつもりてふちとなりぬる,1,0,1,0,0,0,0,0,1,0,0,つく,2,こいそ,3,https://hyakuninisshu.sakura.ne.jp/13.html
14,河原左大臣,かわはらさだいじん,陸奥のしのぶもぢずりたれゆえに,乱れそめにしわれならなくに,私の心は、陸奥の乱れ模様の染物「しのぶもじずり」のように、乱れに乱れている。こうも心が乱れてしまうのは、考えさせてしまうあなたのせい。,みちのくのしのぶもぢずりたれゆゑに,みだれそめにしわれならなくに,1,0,0,0,0,0,0,0,1,0,0,みち,2,みだれそ,4,https://hyakuninisshu.sakura.ne.jp/14.html
15,光孝天皇,こうこうてんのう,君がため春の野に出でて若菜摘む,わが衣手に雪は降りつつ,君のためにね、寒い春の野っぱらに出て、若菜を摘んできたんだ。雪がずっと袖に降りかかって、びしょびしょになってしまった。でも、君に渡すものだから、へいき。,きみがためはるののにいでてわかなつむ,わがころもでにゆきはふりつつ,1,0,0,0,1,0,0,0,0,0,0,きみがためは,6,わがころもでに,7,https://hyakuninisshu.sakura.ne.jp/15.html
16,中納言行平,ちゅうなごんゆきひら,立ち別れいなばの山の峰に生ふる,まつとし聞かば今帰り来む,お別れ。これから因幡の国へ行きます。あの因幡の山に生えている松ではないけども、君の「待ってるね」の声が聞こえたら、その時は、すぐに都へ帰ってくるよ。,たちわかれいなばのやまのみねにおふる,まつとしきかばいまかへりこむ,1,0,0,0,0,0,0,0,0,1,0,たち,2,まつ,2,https://hyakuninisshu.sakura.ne.jp/16.html
17,在原業平朝臣,ありわらのなりひらあそん,ちはやぶる神代も聞かず竜田川,から紅に水くくるとは,神代にだって、こんな景色はあっただろうか。竜田川に流れる紅葉が、真っ赤に染め上げているではないか。高子（たかいこ）さん。貴女と見たかった、この景色。もう、遠い人になってしまった。叶わぬことだよ。,ちはやぶるかみよもきかずたつたがは,からくれなゐにみづくくるとは,1,0,0,0,0,0,1,0,0,0,0,ちは,2,から,2,https://hyakuninisshu.sakura.ne.jp/17.html
18,藤原敏行朝臣,ふじわらのとしゆきあそん,住の江の岸に寄る波よるさへや,夢の通ひ路人目よくらむ,どうして貴方様は私のところへ来てくださらないのでしょうか。「よる」という言葉には、波が寄るという意味と、「夜」という意味が掛かっているのでしょう？この住之江の岸には、現実に波はこんなにも打ち寄せてくるというのに、貴方様は「夜」でさえ私に寄ってくださらない。当時、女性である私が貴方様の訪れを待つ立場であったことは理解しております。現実の世界では、人目を恐れ、お逢いできないのは仕方がありません。けれども、せめて夢の中だけでも、心ゆくまでお逢いしたかった。なのに、貴方様は夢の通い路さえも避けて、お出でにならないとは。ああ、私の恋心は、昼も夜も関係なく貴方様を求め「寄っている」というのに、この切ない想いは、いつになったら報われるのでしょうか。,すみのえのきしによるなみよるさへや,ゆめのかよひぢひとめよくらむ,1,0,0,0,0,0,0,0,1,0,0,す,1,ゆめ,2,https://hyakuninisshu.sakura.ne.jp/18.html
19,伊勢,いせ,難波潟短き葦のふしの間も,逢はでこの世を過ぐしてよとや,貴方様は、本当に私に冷たい仕打ちをなさいますね。私が望んでいるのは、難波潟の葦の、節と節の間のような、ほんのわずかな、短い時間で結構なのです。それさえも許されず、この世を去れと仰せになるのでしょうか。私は貴方様からの求婚を拒み続けた身ですが、貴方様に愛されていない現実を知り、この身をどうすれば良いのか分かりません。もう構いません。貴方様への一途な想いにわが身を犠牲にするという意味の「身を尽くす」と掛けている、あの難波江の**澪標（みおつくし）**のように、私はこの身を捧げているのです。そんな私に、こんなにも短い時間さえ許されないなんて、あんまりです。,なにはがたみじかきあしのふしのまも,あはでこのよをすぐしてよとや,0,1,0,0,0,0,0,0,1,0,0,なにはが,4,おはて,3,https://hyakuninisshu.sakura.ne.jp/19.html
20,元良親王,もとよししんのう,わびぬれば今はた同じ難波なる,身をつくしても逢はむとぞ思ふ,ああ、もうどうなっても構いません。貴方様とお逢いできない寂しさとつらさは、私を世間の目やしきたりから解放しました。道ならぬ恋が露見し、謹慎処分を受けていた私にとって、もはや世間の噂も恐れるに足りません。身を捨てたのも同然の心境です。ですから、今すぐにでも貴方様にお逢いしたい。この熱い想いは、命を懸けても構わないというところまで来ています。難波の海に立つ澪標（みおつくし）のように、たとえこの身が滅びようとも、貴方様に逢うことだけが、今の私の切実な願いなのです。この情熱的な想いを、貴方様に知っていただきたい。,わびぬればいまはたおなじなにはなる,みをつくしてもあはむとぞおもふ,1,0,0,0,0,0,0,0,1,0,0,わび,2,みをつくしても,7,https://hyakuninisshu.sakura.ne.jp/20.html
21,素性法師,すじょうほうし,今来むといひしばかりに長月の,有明の月を待ち出でつるかな,貴方様は、「今行く」と、そうおっしゃったではありませんか。私はそのお言葉を信じ、ずっと貴方様をお待ちしておりました。その結果、どうなったと思いますか。夜が更け、夜通し待ち続け、空には九月の有明の月が残っているではありませんか。結局、私は夜明けまで、貴方様を待ち明かしてしまったのです。貴方様との死別を惜しむ気持ちは分かりますが、貴方様は山から出て行く際に誰にも挨拶をせず、人々の心（山路で待つ思い）を断ち切ることで出家という決意を固められた。この待ち続けた私の切ない想いは、どうしてくださるのでしょう。,いまこむといひしばかりにながつきの,ありあけのつきをまちいでつるかな,1,0,0,1,0,0,0,0,1,0,0,いまこ,3,あり,2,https://hyakuninisshu.sakura.ne.jp/21.html
22,文屋康秀,ふんやのやすひで,吹くからに秋の草木のしをるれば,むべ山風を嵐といふらむ,私が出家し、世を忍んで暮らしているこの庵の戸は、なぜいつも開いているのでしょう。山から風が吹くと秋の草木がしおれるから、山に風と書いて「嵐」と読むように、まさか私の心が乱れて、戸が開いているのではありませんよ。まるで恋人の訪れを待っているかのように開いたままのこの戸は、寂しさや煩悩を捨てきれない私の姿を映しているのでしょうか。,ふくからにあきのくさきのしをるれば,むべやまかぜをあらしといふらむ,1,0,0,0,0,0,1,0,0,0,0,ふ,1,むべ,2,https://hyakuninisshu.sakura.ne.jp/22.html
23,大江千里,おおえのちさと,月見れば千々にものこそ悲しけれ,わが身ひとつの秋にはあらねど,ああ、空を見上げると、月が出ていますね。この月の光を見るたびに、どうしてこんなにも悲しい気持ちになるのでしょうか。実際に一夜を共にした後の別れ際に詠まれた歌のように、私にとって逢瀬の夜は山鳥の尾のように、あまりにも短すぎた。秋という季節は、誰にでも平等に訪れるはずです。私一人だけに訪れたわけではないのに、なぜか私だけが、こんなにも物思いに沈み、あれこれと悲しいことを思い出してしまう。この寂しさは、誰も分かってくれない、私だけのものなのでしょうか。,つきみればちぢにものこそかなしけれ,わがみひとつのあきにはあらねど,1,0,0,0,0,0,1,0,0,0,0,つき,2,わがみひ,4,https://hyakuninisshu.sakura.ne.jp/23.html
24,菅家,かんけ,このたびは幣もとりあへず手向山,紅葉の錦神のまにまに,突然の旅でしたので、神様にお供えする幣（ぬさ）を用意することができませんでした。ですから、手向山の神様。どうか、この美しい紅葉を、私の真心の代わりとして、捧げさせてください。かつて桜の花が散るのを見て、その自然の現象に自らの老いを重ねて嘆いた歌のように、この紅葉の美しさも、いつか散りゆく無常なものです。桜は散ってもまた来年咲きますが、一度老いた我が身は二度と元には戻れない。この壮大で美しい紅葉を、神様へのお供えとすることで、この世の無常観を心に刻みたいのです。,このたびはぬさもとりあへずたむけやま,もみぢのにしきかみのまにまに,1,0,0,0,0,0,0,0,0,0,1,この,2,もみ,2,https://hyakuninisshu.sakura.ne.jp/24.html
25,三条右大臣,さんじょうのうだいじん,名にし負はば逢坂山のさねかずら,人に知られでくるよしもがな,ああ、この逢坂山のさねかずら（実葛）よ…。「逢坂」が「逢う」という言葉の掛詞であるように、このさねかずらも、もし本当に**「さあ、寝（ね）」るという「さね」の言葉を秘めているのだとしたら。このつるに、貴方様をそっと絡ませて**、私のもとへ手繰り寄せたいのです。貴方様との逢瀬は、誰にも知られてはならない秘密の恋ですから。今、この逢坂山を越える旅路の途上で、貴方様に逢えない寂しさを、この雨に濡れる袖に託しています。どうか、あの人目を気にせず、貴方様とふたりきりでお逢いできる夜を、私に与えてください。,なにしおはばあふさかやまのさねかづら,ひとにしられでくるよしもがな,1,0,0,0,0,0,0,0,1,0,0,なにし,3,ひとにし,4,https://hyakuninisshu.sakura.ne.jp/25.html
26,貞信公,さだのぶこう,小倉山峰のもみぢ葉心あらば,今ひとたびのみゆき待たなむ,ああ、小倉山のもみじたちよ！なんと美しいことでしょう。貴方方は、どうしてそんなに散り急ぐのですか。私は今、醍醐天皇の行幸（お出かけ）に際して、この紅葉があまりにも美しく散ってしまうのを惜しんでいます。ねぇ、もし貴方方に心があるのなら、私に話しかけられたことが聞こえるのなら、どうかお願いします。もう一度、天皇様がここへお出かけになるまで、散らずにその美しさを留めておいてはいただけないでしょうか。この情緒的な美を、もう少しだけ、この世に留めておきたいのです。,をぐらやまみねのもみぢばこころあらば,いまひとたびのみゆきまたなむ,1,0,0,0,0,0,1,0,0,0,0,をぐ,2,いまひとたびのみ,8,https://hyakuninisshu.sakura.ne.jp/26.html
27,中納言兼輔,ちゅうなごんかねすけ,みかの原わきて流るる泉川,いつ見きとてか恋しかるらむ,みかの原から井出（いで）の泉が湧き出て流れる川ではないけれど、私は貴方様にいつ（出）お逢いしたから、これほどまでに恋しいのでしょうか。いつまでこの切実な想いを抱えて、貴方様を待てば良いのでしょう。貴方様との逢瀬が、これほどまでに私の心を占める理由が、私自身にも分からないほどに、貴方様を恋しく思っています。,みかのはらわきてながるるいづみがは,いつみきとてかこひしかるらむ,1,0,0,0,0,0,0,0,1,0,0,みかの,3,いつみ,3,https://hyakuninisshu.sakura.ne.jp/27.html
28,源宗于朝臣,みなもとのむねゆきあそん,山里は冬ぞ寂しさまさりける,人目も草もかれぬと思へば,山里は、ただでさえ寂しいものですが、この冬は、また格別に寂しいものです。訪れてくれる人もなく、草木も皆枯れてしまうと思うと。しかし、この寂しさは、誰にも知られず燃える秘めた恋の苦しさに似ています。心の中で燃える炎は、煙となって外に現れることはありませんから、誰にも気づかれずに、私はこうして苦しんでいるのです。,やまざとはふゆぞさびしさまさりける,ひとめもくさもかれぬとおもへば,1,0,0,0,0,0,0,1,0,0,0,やまざ,3,ひとめ,3,https://hyakuninisshu.sakura.ne.jp/28.html
29,凡河内躬恒,おおこうちのみつね,心あてに折らばや折らむ初霜の,置きまどはせる白菊の花,ああ、これほど美しい白菊の花を、心して手折ろうとして、簡単に折ることができるでしょうか。初霜が降りて、その花が真っ白に染まり、辺り一面が幻想的な美しさに包まれているのです。この白さは、まるで何もかもを包み込むよう。竜田川に敷き詰められた紅葉の様子を、山の上でもみじが散り敷いている様子から想像するように、この清らかな美しさは、私の心に深く響きます。,こころあてにをらばやをらむはつしもの,おきまどはせるしらぎくのはな,1,0,0,0,0,0,1,0,0,0,0,こころあ,4,お,1,https://hyakuninisshu.sakura.ne.jp/29.html
30,壬生忠岑,みぶのただみね,有明のつれなく見えし別れより,暁ばかり憂きものはなし,貴方様との別れを惜しんで帰る道、空に残った有明の月は、まるで私の悲しみを知らぬかのようにそしらぬ顔をしていました。それ以来というもの、あの暁（あかつき）の時間が来ると、貴方様との別れを思い出し、つらく感じてしまうのです。寂しさを突き詰めることで、究極の悟りの境地を見出そうと出家を志した私の姿は、この山里の秋の夕暮れの情景と重なるようです。,ありあけのつれなくみえしわかれより,あかつきばかりうきものはなし,1,0,0,0,0,0,0,0,1,0,0,ありあ,3,あか,2,https://hyakuninisshu.sakura.ne.jp/30.html
