No,歌人,歌人（ひらがな）,上の句,下の句,現代語訳,上の句（ひらがな）,下の句（ひらがな）,男性,女性,上皇,僧,春,夏,秋,冬,恋,別れ,旅,上の句決まり字,上の句決まり字数,下の句決まり字,下の句決まり字数,URL
31,坂上是則,さかのうえのこれのり,朝ぼらけ有明の月と見るまでに,吉野の里に降れる白雪,夜がぼんやり明ける頃、外を眺めてみると、ああ、これはまるで吉野の里に有明の月が残っているかのような、真っ白な雪が降り積もっているではありませんか。朝ぼらけのほの暗い時間に、網代木（あじろぎ）という、冬に川に仕掛ける漁具の杭が立つ宇治川の情景にも似て、その白さに、私は息をのんでいます。,あさぼらけありあけのつきとみるまでに, よしののさとに ふれるしらゆき,1,0,0,0,0,0,0,1,0,0,0,あさぼらけあ,6,よし,2,https://hyakuninisshu.sakura.ne.jp/31.html
32,春道列樹,はるみちのつらき,山川に風のかけたるしがらみは,流れもあへぬ紅葉なりけり,山間の川に、風が仕掛けたしがらみ（水の流れをせき止めるもの）とは、一体何だろうかと見てみれば、それは流れきらずにたまっている紅葉だったのですね。冬の厳しい寒さが去り、春の訪れを感じる今、山の岩に閉じ込められていた氷が、太陽の光で解け始めるように、この紅葉の生命の息吹を感じるようです。,やまがはにかぜのかけたるしがらみは,ながれもあへぬもみぢなりけり,1,0,0,0,0,0,1,0,0,0,0,やまが,3,ながれ,3,https://hyakuninisshu.sakura.ne.jp/32.html
33,紀友則,きのとものり,ひさかたの光のどけき春の日に,しづ心なく花の散るらむ,こんなにもうららかな春の日に、どうして桜の花は、そんなにもせわしなく散ってしまうのでしょうか。以前、紅葉と鹿の鳴き声を組み合わせた秋の歌がありましたが、私は**「自分こそが一番寂しい」という自負があるように、この散り急ぐ花を見て、また無常**を感じています。,ひさかたのひかりのどけきはるのひに,しづこころなくはなのちるらむ,1,0,0,0,1,0,0,0,0,0,0,ひさ,2,しず,2,https://hyakuninisshu.sakura.ne.jp/33.html
34,藤原興風,ふじわらのおきかぜ,誰をかも知る人にせむ高砂の,松も昔の友ならなくに,一体、誰を心を通わせられる友にしたら良いのでしょう。長く生きているという高砂の松も、昔からの友ではないし…。誰も教えずにひっそり咲く山奥の山桜を、秘密の恋に見立てていた私ですが、その美しさが知られてしまったら、もう秘密にはできません。誰にも相談できない、この切ない気持ちを、誰に打ち明けたら良いのでしょうか。,たれをかもしるひとにせむたかさごの,まつもむかしのともならなくに,1,0,0,0,0,0,0,0,0,0,0,たれ,2,まつも,3,https://hyakuninisshu.sakura.ne.jp/34.html
35,紀貫之,きのつらゆき,人はいさ心も知らずふるさとは,花ぞ昔の香に匂ひける,人の心は移ろいやすいものですから、貴方様の気持ちも分からないと諦めていますが、しかし、この昔馴染みの里では、梅の花が、かつてと同じ香りを漂わせていますよ。あの情熱的な恋の歌と似て、澪標に**「身を尽くす」を掛けていますが、こちらは「変わらない」**という言葉を強調したい。貴方様の心は変わっても、私の想いは、この梅の香りのように、変わらないのです。,ひとはいさこころもしらずふるさとは,はなぞむかしのかににほひける,1,0,0,0,1,0,0,0,0,0,0,ひとは,3,はなぞ,3,https://hyakuninisshu.sakura.ne.jp/35.html
36,清原深養父,きよはらのふかやぶ,夏の夜はまだ宵ながら明けぬるを,雲のいずこに月宿るらむ,ああ、夏の夜というものは、本当に短いものです。まだ宵のうちだと思っていたのに、もう夜が明けてしまったのですね。ほととぎすの声が夏の訪れを告げるように、この夜の短さも夏の象徴です。さっきまで出ていた月は、急いで旅立って、今の今、雲のどのあたりに宿をとっているのでしょう。雲の峰（積乱雲）が立つ空の向こうに、想いを馳せています。,なつのよはまだよひながらあけぬるを,くものいづこにつきやどるらむ,1,0,0,0,0,1,0,0,0,0,0,なつ,2,くもの,3,https://hyakuninisshu.sakura.ne.jp/36.html
37,文屋朝康,ふんやのともやす,白露に風の吹きしく秋の野は,つらぬきとめぬ玉ぞ散りける,白露に風がしきりに吹き付ける秋の野は、まるで糸を通してつなぎ留めていない玉（真珠）が、一面に散っているかのようです。臣籍降下（貴族になること）して寂しい思いをしていた私が、友である藤原時平への友情と、雪が降る中でわざわざ訪ねていくという心遣いを表現しているように、この露の美しさは、友情の証のように思えます。,しらつゆにかぜのふきしくあきののは,つらぬきとめぬたまぞちりける,1,0,0,0,0,0,1,0,0,0,0,しら,2,つ,1,https://hyakuninisshu.sakura.ne.jp/37.html
38,右近,うこん,忘らるる身をば思はず誓ひてし,人の命の惜しくもあるかな,忘れ去られる私は構わないのです。しかし、私を愛すると神に誓った貴方様が、その誓いを破ったことで、神罰によって命を落とさないかと、それが惜しく思われるのです。貴方様が他の女性を愛するようになったと知って、私は忘れようと決意したはずなのに、かえって貴方様への恋心が増してしまった。この女性の複雑な心理を、貴方様はご存知ないでしょう。,わすらるるみをばおもはずちかひてし,ひとのいのちのをしくもあるかな,0,1,0,0,0,0,0,0,1,0,0,わすら,3,ひとの,3,https://hyakuninisshu.sakura.ne.jp/38.html
39,参議等,さんぎひとし,浅茅生の小野の篠原忍ぶれど,あまりてなどか人の恋しき,浅茅生（あさじう）の野の篠原（しのはら）ではありませんが、貴方様への恋心を心に忍ぼうとしても、もうこれ以上堪えきれないのです。どうしてこれほどまでに、私は貴方様のことが恋しいのでしょうか。富士山を詠んだ歌のように、夜の間に積もった雪の上に、さらに雪が降っているという、夜明けの富士山の壮大で清らかな美しさを見ても、私の心は貴方様でいっぱいです。,あさぢふのをののしのはらしのぶれど,あまりてなどかひとのこひしき,1,0,0,0,0,0,0,0,1,0,0,あさじ,3,あまり,3,https://hyakuninisshu.sakura.ne.jp/39.html
40,平兼盛,たいらのかねもり,忍ぶれど色に出でにけりわが恋は,ものや思ふと人の問ふまで,気づかれないように、恋心を秘めてきましたが、とうとう顔色に出てしまったのですね。人から「物思いをしているのではないか」と聞かれるまでに。秘密の恋がバレそうになっているこの状況。バレたくないのに隠しきれない、この女性の切ない心情を、貴方様はどうお考えですか。,しのぶれどいろにいでにけりわがこひは,ものやおもふとひとのとふまで,1,0,0,0,0,0,0,0,1,0,0,しの,2,もの,2,https://hyakuninisshu.sakura.ne.jp/40.html
41,壬生忠見,みぶのただみ,恋すてふわが名はまだき立ちにけり,人知れずこそ思ひそめしか,恋をしているという噂が、もう早くも立ってしまったではありませんか。私は気づかれないように、心の中で密かに想い始めたばかりだというのに。病的に恋焦がれている自分の姿は、誰のせいでもないと諦めつつも、逢いに来てくれない恋人への恨み言を遠回しに言っているように、この噂は私を苦しめます。,こひすてふわがなはまだきたちにけり,ひとしれずこそおもひそめしか,1,0,0,0,0,0,0,0,1,0,0,こい,2,ひとし,3,https://hyakuninisshu.sakura.ne.jp/41.html
42,清原元輔,きよはらのもとすけ,契りきなかたみに袖をしぼりつつ,末の松山波越さじとは,貴方様は約束してくださったではありませんか。涙に濡れた着物の袖を絞りながら、「末の松山を波が決して越えないように、私たちの心は変わらない」と。夢の中で貴方様と逢えた喜びと、現実に戻ってしまった悲しさが入り混じっています。夢の中での逢瀬を、現実よりも大切に思っているこの切ない気持ちを、貴方様は覚えていらっしゃいますか。,ちぎりきなかたみにそでをしぼりつつ,すゑのまつやまなみこさじとは,1,0,0,0,0,0,0,0,1,0,0,ちぎりき,4,す,1,https://hyakuninisshu.sakura.ne.jp/42.html
43,権中納言敦忠,ごんちゅうなごんあつただ,逢ひ見ての後の心にくらぶれば,昔はものを思はざりけり,実際に貴方様とお逢いして契りを結んだ後の気持ちと比べてみたら、お逢いする前に抱えていた物思いなんて、何でもなかったようです。世の中はただ恋しい思いばかり、というひたすらな恋の苦しみを、私は今、強く感じています。,あひみてののちのこころにくらぶれば,むかしはものをおもはざりけり,1,0,0,0,0,0,0,0,1,0,0,あい,2,むか,2,https://hyakuninisshu.sakura.ne.jp/43.html
44,中納言朝忠,ちゅうなごんともただ,逢ふことの絶えてしなくはなかなかに,人をも身をも恨みざらまし,ああ、もし男女が逢うことが全くなかったのなら、貴方様のつれない態度を恨んだり、自分の惨めさを嘆くこともなかったのに。夢の中でさえ、恋人が訪れてくれる道は、寂しさで草が生えてしまっているのではないかと想像するほど、私の片思いの寂しさは深いのです。,あふことのたえてしなくはなかなかに,ひとをもみをもうらみざらまし,1,0,0,0,0,0,0,0,1,0,0,あふこ,3,ひとを,3,https://hyakuninisshu.sakura.ne.jp/44.html
45,謙徳公,けんとくこう,あはれともいふべき人は思ほえで,身のいたずらになりぬべきかな,私に同情してくれそうな人は、もう誰も思い浮かびません。貴方様に捨てられて、私はむなしく死んでいくのでしょう。恋人が約束の時間に来なかった時に、相手を責めずに自分を責めるという、この一途な女性の気持ちが、貴方様にはお分かりになりますか。,あはれともいふべきひとはおもほえで,みのいたづらになりぬべきかな,1,0,0,0,0,0,0,0,1,0,0,あはれ,3,みの,2,https://hyakuninisshu.sakura.ne.jp/45.html
46,曽禰好忠,そねのよしただ,由良の戸を渡る舟人かぢをたえ,ゆくへも知らぬ恋の道かな,この恋路は、まるで由良の河口を渡る船人が、櫂（かい）をなくして漂うように、行方の知れないものなのですね。立田川の紅葉の赤と、私の涙で濡れた袖の赤を重ねて、この恋の苦しさを表現しています。袖が赤く見えるほど泣いているという、この大げさな表現から、私の切実な想いを感じ取ってください。,ゆらのとをわたるふなびとかぢをたえ,ゆくへもしらぬこひのみちかな,1,0,0,0,0,0,0,0,1,0,0,ゆら,2,ゆく,2,https://hyakuninisshu.sakura.ne.jp/46.html
47,恵慶法師,えけいほうし,八重むぐら茂れる宿のさびしきに,人こそ見えね秋は来にけり,幾重にもつる草が生い茂るこの寂しい屋敷に、人が訪れてくることはありませんが、秋はたしかにやって来たのですね。浮気者という噂が立つことに開き直り、「佐野の舟橋」と**「絶える（船が橋を渡る時の音）」を掛けて、恋の決意を詠んでいるように、この寂しい秋の訪れも、私の決意**を促すようです。,やへむぐらしげれるやどのさびしきに,ひとこそみえねあきはきにけり,1,0,0,1,0,0,1,0,0,0,0,やえ,2,ひとこそみ,5,https://hyakuninisshu.sakura.ne.jp/47.html
48,源重之,みなもとのしげゆき,風をいたみ岩うつ波のおのれのみ,くだけてものを思ふころかな,風が激しく吹くので、岩に打ち寄せる波がひとりでに砕け散るように、私だけが心を砕かれて、物思いをするこの頃ですよ。紅葉が散っているだろうと想像する中で、まだ散っていないことに寂しさを感じるという、この秋の侘しさが、私の心を一層締め付けます。,かぜをいたみいはうつなみのおのれのみ,くだけてものをおもふころかな,1,0,0,0,0,0,0,0,1,0,0,かぜを,3,くた,2,https://hyakuninisshu.sakura.ne.jp/48.html
49,大中臣能宣朝臣,おおなかとみのよしのぶあそん,御垣守衛士のたく火の夜は燃え,昼は消えつつものをこそ思へ,警護の兵士が燃やす篝火が、夜は燃えて、昼は消えているように、私の恋心は、夜に燃え、昼は消え入るように沈んでは、物思いにふけっています。**「私の恋は人には知られない」**という点を強調しているように、この燃えるような想いは、誰にも気づかれることはないのでしょう。,みかきもりゑじのたくひのよるはもえ,ひるはきえつつものをこそおもへ,1,0,0,0,0,0,0,0,1,0,0,みかき,3,ひる,2,https://hyakuninisshu.sakura.ne.jp/49.html
50,藤原義孝,ふじわらのよしたか,君がため惜しからざりし命さへ,長くもがなと思ひけるかな,貴方様に逢うためなら惜しくないと思った命でしたが、貴方様と出会ってからは、末永く添い遂げたいと思うようになりました。恋人が来てくれるという期待と不安で、命が露のように消えてしまいそうになるという、この一途な恋心を、貴方様はご存知でしょうか。,きみがためをしからざりしいのちさへ,ながくもがなとおもひけるかな,1,0,0,0,0,0,0,0,1,0,0,きみがためを,6,ながく,3,https://hyakuninisshu.sakura.ne.jp/50.html
51,藤原実方朝臣,ふじわらのさねかたあそん,かくとだにえやはいぶきのさしも草,さしも知らじな燃ゆる思ひを,これほどまでに恋焦がれていると貴方様に言えるでしょうか。伊吹山のさしも草（お灸の材料になる蓬）ではありませんが、その熱さほどだとは貴方様はご存知ないでしょう。私の（お灸のように熱い）燃える想いを。世の中の儚さを桜の花が散る様子に重ねた歌のように、貴方様への想いは、私を乱すのです。,かくとだにえやはいぶきのさしもぐさ,さしもしらじなもゆるおもひを,1,0,0,0,0,0,0,0,1,0,0,かく,2,さ,1,https://hyakuninisshu.sakura.ne.jp/51.html
52,藤原道信朝臣,ふじわらのみちのぶあそん,明けぬれば暮るるものとは知りながら,なほ恨めしき朝ぼらけかな,夜が明けてしまえば、やがて日が暮れてまたお逢いできるとわかってはいるものの、それでもこの朝ぼらけ（夜明け）という時間は恨めしいことです。奈良の都（当時の都は京都）を訪ねた作者が、そこで咲く八重桜の美しさに、昔を懐かしむ気持ちを重ねたように、この夜明けは、私に別れを告げるのです。,あけぬればくるるものとはしりながら,なほうらめしきあさぼらけかな,1,0,0,0,0,0,0,0,1,0,0,あけ,2,なおう,3,https://hyakuninisshu.sakura.ne.jp/52.html
53,右大将道綱母,うだいしょうみちつなはは,嘆きつつひとり寝る夜の明くる間は,いかに久しきものとかは知る,貴方様が私のところへ来てくださらないことを嘆きながら、一人きりで寝る夜の、その夜明けまでの時間が、どれほど長いものか、貴方様にはお分かりになりますか。露のように儚い私の命は、貴方様に忘れられたという辛さで、今にも消えてしまいそうなほど悲しいのです。命が尽きるほどの悲しみが、貴方様に伝わってほしいと願わずにはいられません。,なげきつつひとりぬるよのあくるまは,いかにひさしきものとかはしる,0,1,0,0,0,0,0,0,1,0,0,なげき,3,いか,2,https://hyakuninisshu.sakura.ne.jp/53.html
54,儀同三司母,ぎどうさんしのはは,忘れじの行く末まではかたければ,今日をかぎりの命ともがな,「ずっと忘れない」という言葉は、私にとって難しい約束でしょうから、その言葉を聞いた今日限りの命だったら、どれほど良いのにと思ってしまいます。琵琶湖の波が、寄せては返す様子に、夜も昼も恋し続ける私の心を重ねているように、この愛の言葉は、私の命を脅かすのです。,わすれじのゆくすゑまではかたければ,けふをかぎりのいのちともがな,0,1,0,0,0,0,0,0,1,0,0,わすれ,3,きょうを,4,https://hyakuninisshu.sakura.ne.jp/54.html
55,大納言公任,だいなごんきんとう,滝の音は絶えて久しくなりぬれど,名こそ流れてなほ聞こえけれ,あの滝の音が聞こえなくなってから久しくなりますが、その名声は、今も流れ伝わっています。もみじを擬人化し、鹿の鳴き声を聞いて寂しさから散ってしまうという情緒的な表現を用いているように、この静寂の中で、私は名声の無常を感じています。,たきのおとはたえてひさしくなりぬれど,なこそながれてなほきこえけれ,1,0,0,0,0,0,0,0,0,0,0,たき,2,なこ,2,https://hyakuninisshu.sakura.ne.jp/55.html
56,和泉式部,いずみしきぶ,あらざらむこの世のほかの思ひ出に,今ひとたびの逢ふこともがな,私はもうすぐ、この世を去ってしまうのでしょう。あの世へ持っていく思い出に、もう一度だけ、貴方様にお逢いしたいものです。雪のように積もった紅葉の上を鹿が鳴きながら歩くという、視覚と聴覚に訴えかける情景描写のように、私の寂しさは深まるばかりです。,あらざらむこのよのほかのおもひでに,いまひとたびのあふこともがな,0,1,0,0,0,0,0,0,1,0,0,あらざ,3,いまひとたびのあ,8,https://hyakuninisshu.sakura.ne.jp/56.html
57,紫式部,むらさきしきぶ,めぐり逢ひて見しやそれとも分かぬ間に,雲隠れにし夜半の月かな,久しぶりにめぐり逢って、それが誰だか分からないうちに、貴方様は雲に隠れる夜半の月のように、帰ってしまわれました。清見潟（今の静岡県）から見た雪景色の中を、船が進んでいく様子を詠んだ歌のように、この別れは、私にとって静かで雄大な悲しみです。,めぐりあひてみしやそれともわかぬまに,くもがくれにしよはのつきかな,0,1,0,0,0,0,0,0,0,0,0,め,1,くもが,3,https://hyakuninisshu.sakura.ne.jp/57.html
58,大弐三位,だいにさんみ,有馬山猪名の笹原風吹けば,いでそよ人を忘れやはする,有馬山に近い猪名の笹原に風が吹き、そよそよと音が響きわたります。さぁ、そうですよ。私が貴方様のことを忘れられるでしょうか。いいえ、忘れられません。恋人のもとへ忍んで通う男性の歌のように、夜明けになって人に見つかる前に帰らなければならない切なさと、この別れを惜しむ気持ちを、貴方様はご存知でしょうか。,ありまやまゐなのささはらかぜふけば,いでそよひとをわすれやはする,0,1,0,0,0,0,0,0,1,0,0,ありま,3,いで,2,https://hyakuninisshu.sakura.ne.jp/58.html
59,赤染衛門,あかぞめえもん,やすらはで寝なましものを小夜更けて,かたぶくまでの月を見しかな,貴方様が来ないと分かっていたなら、私はためらわずに眠りについたでしょうに。待ち続けるうちに夜が更けて、西の空に傾く月を見上げることになってしまったのです。「道が遠い」という事実と、「踏む」と「文（ふみ）」を掛けた表現のように、私の母恋いの気持ちが、この夜の長さを際立たせます。,やすらはでねなましものをさよふけて,かたぶくまでのつきをみしかな,0,1,0,0,0,0,0,0,1,0,0,やす,2,かた,2,https://hyakuninisshu.sakura.ne.jp/59.html
60,小式部内侍,こしきぶないし,大江山いく野の道の遠ければ,まだふみも見ず天の橋立,大江山も、（母の住む丹後に行く）生野の道も遠いので、まだ天橋立の地に足を踏み入れたこともありませんし、母からの手紙（文）も見ておりません。歌会で皮肉られた私が、即興で詠んだ歌のように、「いく野」と「行く」、「ふみ」と「文（ふみ）」を掛け、私は自分の才能を証明します。,おほえやまいくののみちのとほければ,まだふみもみずあまのはしだて,0,1,0,0,0,0,0,0,0,0,0,おおえ,3,まだ,2,https://hyakuninisshu.sakura.ne.jp/60.html
61,伊勢大輔,いせのたいふ,いにしへの奈良の都の八重桜,けふ九重に匂ひぬるかな,古都奈良で咲き誇っていた八重桜が、今日は平安京の宮中で美しく咲き誇っていますよ。「いにしえの（昔の）」という言葉と、「音に（音に）」「する（する）」という言葉を掛けて、昔を懐かしむ寂しさを表現しているように、この桜の美しさは、私に時の流れを感じさせます。,いにしへのならのみやこのやへざくら,けふここのへににほひぬるかな,0,1,0,0,1,0,0,0,0,0,0,いに,2,けふこ,3,https://hyakuninisshu.sakura.ne.jp/61.html
62,清少納言,せいしょうなごん,夜をこめて鳥のそら音ははかるとも,よに逢坂の関はゆるさじ,夜が明けないうちに、鶏の鳴き真似をして人をだまそうとしても、この逢坂の関は決して開きませんよ。夜の逢瀬からの別れの歌のように、鶏の鳴き声が夜明けを告げることから、逢坂の関の**「逢う」という文字を「打つ（書く）」という動作に掛けて、この別れを惜しむ気持ち**を表現しています。,よをこめてとりのそらねははかるとも,よにあふさかのせきはゆるさじ,0,1,0,0,0,0,0,0,0,0,0,よを,2,よに,2,https://hyakuninisshu.sakura.ne.jp/62.html
