No,歌人,歌人（ひらがな）,上の句,下の句,現代語訳,上の句（ひらがな）,下の句（ひらがな）,男性,女性,上皇,僧,春,夏,秋,冬,恋,別れ,旅,上の句決まり字,上の句決まり字数,下の句決まり字,下の句決まり字数,URL
63,左京大夫道雅,さきょうのだいふみちまさ,今はただ思ひ絶えなむとばかりを,人づてならでいふよしもがな,（逢うことが許されなくなった）今となっては「貴方様への思いをあきらめましょう」とせめて人づてでなく、直接伝えられる方法があったら良いのに。在原業平の東下りのエピソードを元にした歌のように、「賎の男」は、身分を隠した業平を指します。恋しい妻に逢いたくて、危険な道を通るという、この情熱的な恋心を、貴方様はご存知でしょうか。,いまはただおもひたえなむとばかりを,ひとづてならでいふよしもがな,1,0,0,0,0,0,0,0,1,0,0,いまは,3,ひとづ,3,https://hyakuninisshu.sakura.ne.jp/63.html
64,権中納言定頼,ごんちゅうなごんさだより,朝ぼらけ宇治の川霧たえだえに,あらはれわたる瀬々の網代木,夜がほんのり明けてくる頃、宇治川の朝霧が途切れ途切れになり、霧の絶え間のあちこちから現れわたる瀬々の網代木（あじろぎ）よ。出家を決意したのに、まだ都にいる自分を自嘲した歌のように、昔の人（世捨て人）とはかけ離れた私の煩悩が、この冬の情景に現れています。,あさぼらけうぢのかはぎりたえだえに,あらはれわたるせぜのあじろぎ,1,0,0,0,0,0,0,1,0,0,0,あさぼらけう,6,あら,2,https://hyakuninisshu.sakura.ne.jp/64.html
65,相模,さがみ,恨みわび干さぬ袖だにあるものを,恋に朽ちなむ名こそ惜しけれ,恨む気力さえなくなり、涙に濡れて乾かすひまもない着物の袖さえあるのに、ましてこの恋のせいで浮名が立って私の評判が朽ちてしまうことは口惜しいことです。前の歌と似て、こちらは**「憂し（つらい）」という言葉を強調しているように、このつらさは、私を浮名**の立ってしまう道へと追いやるのでしょうか。,うらみわびほさぬそでだにあるものを,こひにくちなむなこそをしけれ,0,1,0,0,0,0,0,0,1,0,0,うら,2,こいに,3,https://hyakuninisshu.sakura.ne.jp/65.html
66,前大僧正行尊,ぜんだいそうじょうぎょうそん,もろともにあはれと思え山桜,花よりほかに知る人もなし,お互いにしみじみと愛しく思っておくれ、山桜よ。心を通い合わせられる相手は、他にいないのだから。命懸けの恋を表現する歌のように、澪標に**「身を尽くす」を掛けていますが、この山桜だけが、私の心の内**を分かってくれる唯一の友なのです。,もろともにあはれとおもへやまざくら,はなよりほかにしるひともなし,1,0,0,1,0,0,0,0,0,0,0,もろ,2,はなよ,3,https://hyakuninisshu.sakura.ne.jp/66.html
67,周防内侍,すおうないし,春の夜の夢ばかりなる手枕に,かひなく立たむ名こそ惜しけれ,春の夜のような夢ぐらい儚い、貴方様の戯れの手枕のために、何の甲斐もない浮名が立つことが惜しいのです。春の訪れを喜び、都から離れた山奥でも花が美しく咲いているという、自然の力を詠んだ歌のように、私の恋も、自然の力に抗えないのかもしれません。,はるのよのゆめばかりなるたまくらに,かひなくたたむなこそをしけれ,0,1,0,0,0,0,0,0,0,0,0,はるの,3,かひ,2,https://hyakuninisshu.sakura.ne.jp/67.html
68,三条院,さんじょういん,心にもあらで憂き夜にながらへば,恋しかるべき夜半の月かな,不本意であっても、この辛い世を生き長らえたら、この夜更けの月を恋しく思い出すだろう。霜の白さを強調している歌のように、七夕の伝説と宮中の情景を重ねた、幻想的な月の光が、私の未来の孤独を照らします。,こころにもあらでうきよにながらへば,こひしかるべきよはのつきかな,1,0,0,0,0,0,0,0,0,0,0,こころに,4,こひし,3,https://hyakuninisshu.sakura.ne.jp/68.html
69,能因法師,のういんほうし,嵐ふく三室の山のもみぢ葉は,竜田の川の錦なりけり,嵐が吹き下ろす三室山のもみじは、龍田川の川面に散り乱れて、まるで錦織物のように美しく彩っていますよ。春の訪れが、場所に関係なく平等であることを詠んだ歌のように、この錦の美しさは、都の華やかさと、山奥の寂しさを対比させています。,あらしふくみむろのやまのもみぢばは,たつたのかはのにしきなりけり,1,0,0,1,0,0,1,0,0,0,0,あらし,3,たつ,2,https://hyakuninisshu.sakura.ne.jp/69.html
70,良暹法師,りょうせんほうし,寂しさに宿を立ち出でてながむれば,いづこも同じ秋の夕暮れ,寂しさに耐えかねて庵から出てみたけれど、どこも同じように寂しい、秋の夕暮れであることよ。秋の寂しさと鹿の鳴き声を組み合わせた歌のように、この寂しさは、私を究極の悟りの境地へと導くのでしょうか。,さびしさにやどをたちいでてながむれば,いづこもおなじあきのゆふぐれ,1,0,0,1,0,0,1,0,0,0,0,さ,1,いづこ,3,https://hyakuninisshu.sakura.ne.jp/70.html
71,大納言経信,だいなごんつねのぶ,夕されば門田の稲葉おとづれて,葦のまろやに秋風ぞ吹く,夕方になると、門前の稲の葉は音を立て、ついでに葦葺きのこの庵にも秋風が吹きつけることだ。月の満ち欠けに、恋心の深まりを重ねて詠んだ歌のように、月が夜の空に昇っているように、私の恋心も夜に高まるのです。,ゆふさればかどたのいなばおとづれて,あしのまろやにあきかぜぞふく,1,0,0,0,0,0,1,0,0,0,0,ゆう,2,あし,2,https://hyakuninisshu.sakura.ne.jp/71.html
72,祐子内親王家紀伊,ゆうしないしんのういえきい,音に聞く高師の浜のあだ波は,かけじや袖のぬれもこそすれ,噂に聞く、いたずらに立ち騒ぐ高師の浜の波にはかかりますまい。袖を濡らすことになるでしょうから。庶民の苦労を天皇が共感しているという伝説を背景に持つ歌のように、私はこの袖の濡れ方から、貴方様への深い思いを感じ取っています。,おとにきくたかしのはまのあだなみは,かけじやそでのぬれもこそすれ,0,1,0,0,0,0,0,0,1,0,0,おと,2,かけ,2,https://hyakuninisshu.sakura.ne.jp/72.html
73,前中納言匡房,ぜんちゅうなごんまさふさ,高砂の尾の上の桜咲きにけり,外山の霞立たずもあらなむ,高い山の尾根に美しい桜が咲いた。人里近くの山の霞よ、どうか立たないでほしい。高砂（今の兵庫県）の松と紅葉、鹿を組み合わせた秋の歌のように、この寂しさは、私を山奥へと誘います。,たかさごのをのへのさくらさきにけり,とやまのかすみたたずもあらなむ,1,0,0,0,1,0,0,0,0,0,0,たか,2,と,1,https://hyakuninisshu.sakura.ne.jp/73.html
74,源俊頼朝臣,みなもとのとしよりあそん,憂かりける人を初瀬の山おろしよ,はげしかれとは祈らぬものを,つれないあの人が私になびくように初瀬の観音様に祈りこそしましたが、初瀬の山おろしよ。お前のように冷たく手厳しくあれとは祈ってもいないのに。出家を決意したのに煩悩を捨てきれない自己矛盾を詠んだ歌のように、私の心は矛盾に満ちています。,うかりけるひとをはつせのやまおろしよ,はげしかれとはいのらぬものを,1,0,0,0,0,0,0,0,1,0,0,うか,2,はげ,2,https://hyakuninisshu.sakura.ne.jp/74.html
75,藤原基俊,ふじわらのもととし,契りおきしさせもが露を命にて,あはれ今年の秋もいぬめり,約束してくださった**「さしも草の」の歌の露のようなありがたい言葉を命のように大切にしていたのに。ああ…今年の秋もむなしく過ぎていくようだ。恋心の深まりを川の流れに重ねた歌のように、貴方様への想いは、この秋と共に深く**なっていくのです。,ちぎりおきしさせもがつゆをいのちにて,あはれことしのあきもいぬめり,1,0,0,0,0,0,0,0,0,0,0,ちぎりお,4,あはれこ,4,https://hyakuninisshu.sakura.ne.jp/75.html
76,法性寺入道前関白太政大臣（藤原忠通）,ほっしょうじにゅうどうぜんかんぱくだいじょうだいじん（ふじわらのただみち）,わたの原漕ぎ出でて見ればひさかたの,雲居にまがふ沖つ白波,大海原に漕ぎ出してみれば、はるか沖に白雲に見間違えるほどの白波が立っていたよ。命懸けの恋を表現する歌のように、私の恋心は、この白波のように高く、そして激しく立っているのです。,わたのはらこぎいでてみればひさかたの,くもゐにまがふおきつしらなみ,1,0,0,0,0,0,0,0,0,0,0,わたのはらこ,6,くもい,3,https://hyakuninisshu.sakura.ne.jp/76.html
77,崇徳院,すとくいん,瀬をはやみ岩にせかるる滝川の,われても末に逢はむとぞ思ふ,川瀬の流れが早く、岩にせきとめられた滝川のように、貴方様と別れてもいつかはまた逢いたいと思う。出家を決意したのに煩悩を捨てきれない自己矛盾を詠んだ歌のように、私の心は矛盾に満ちています。,せをはやみいはにせかるるたきがはの,われてもすゑにあはむとぞおもふ,1,0,1,0,0,0,0,0,1,0,0,せ,1,われ,2,https://hyakuninisshu.sakura.ne.jp/77.html
78,源兼昌,みなもとのかねまさ,淡路島通ふ千鳥の鳴く声に,いく夜寝覚めぬ須磨の関守,淡路島から渡ってくる千鳥が鳴く声に、須磨の関守は幾夜目を覚ませられただろう。七夕の伝説と宮中の情景を重ねた、幻想的な歌のように、この千鳥の鳴き声は、私の孤独を際立たせます。,あはぢしまかよふちどりのなくこゑに,いくよねざめぬすまのせきもり,1,0,0,0,0,0,0,1,0,0,0,あはぢ,3,いく,2,https://hyakuninisshu.sakura.ne.jp/78.html
79,左京大夫顕輔,さきょうのだいふあきすけ,秋風にたなびく雲のたえ間より,もれ出づる月の影のさやけさ,秋風にたなびく雲の切れ目から、こぼれ落ちる月の光は、何と澄み渡って明るい美しさであることよ。春の訪れが、場所に関係なく平等であることを詠んだ歌のように、この月の光は、私の心を清らかにするのです。,あきかぜにたなびくくものたえまより,もれいづるつきのかげのさやけさ,1,0,0,0,0,0,1,0,0,0,0,あきか,3,もれ,2,https://hyakuninisshu.sakura.ne.jp/79.html
80,待賢門院堀河,たいけんもんいんほりかわ,ながからむ心も知らず黒髪の,乱れてけさはものをこそ思へ,末永く愛してくれると言う貴方様の心ははかりがたく、お別れした今朝の私は、この黒髪が乱れるように心も乱れ、物思いに沈んでいます。秋の寂しさと鹿の鳴き声を組み合わせた歌のように、私の心は、この秋の寂しさと重なるのです。,ながからむこころもしらずくろかみの,みだれてけさはものをこそおもへ,0,1,0,0,0,0,0,0,1,0,0,ながか,3,みだれて,4,https://hyakuninisshu.sakura.ne.jp/80.html
81,後徳大寺左大臣,ごとくだいじさだいじん,ほととぎす鳴きつる方をながむれば,ただ有明の月ぞ残れる,ほととぎすが鳴いた方を眺めてみると、鳥の姿は見えず、ただ有明の月が残っていました。月の満ち欠けに、恋心の深まりを重ねている歌のように、この月は、私の恋心を静かに見守っているのです。,ほととぎすなきつるかたをながむれば,ただありあけのつきぞのこれる,1,0,0,1,0,1,0,0,0,0,0,ほ,1,ただ,2,https://hyakuninisshu.sakura.ne.jp/81.html
82,道因法師,どういんほうし,思ひわびさても命はあるものを,憂きに堪へぬは涙なりけり,嘆き悲しんでいながらも、堪えて生きているのに、辛い思いにこぼれ落ちるもろい涙であったよ。庶民の苦労を天皇が共感しているという伝説を背景に持つ歌のように、この涙は、私の苦しみの深さを表しています。,おもひわびさてもいのちはあるものを,うきにたへぬはなみだなりけり,1,0,0,0,0,0,0,0,1,0,0,おも,2,うき,2,https://hyakuninisshu.sakura.ne.jp/82.html
83,皇太后宮大夫俊成,こうたいごうぐうだいふとしなり,世の中よ道こそなけれ思ひ入る,山の奥にも鹿ぞ鳴くなる,つらい世の中から逃れる方法はないようだ。思い詰めて分け入ったこの山の中でさえ、哀しげに鳴く鹿の声が聞こえてくる。秋の寂しさを強調している歌のように、この鹿の声は、私の孤独を際立たせます。,よのなかよみちこそなけれおもひいる,やまのおくにもしかぞなくなる,1,0,0,0,0,0,0,0,0,0,0,よのなかよ,5,やま,2,https://hyakuninisshu.sakura.ne.jp/83.html
84,藤原清輔朝臣,ふじわらのきよすけあそん,長らへばまたこのごろやしのばれむ,憂しと見し世ぞ今は恋しき,長く生き長らえたら、今を懐かしく思うだろう。つらいと思った日々も今では懐かしく思えるのだから。自己矛盾を詠んだ歌のように、私の心は矛盾に満ちています。,ながらへばまたこのごろやしのばれむ,うしとみしよぞいまはこひしき,1,0,0,0,0,0,0,0,0,0,0,ながら,3,うし,2,https://hyakuninisshu.sakura.ne.jp/84.html
85,俊恵法師,しゅんえほうし,夜もすがらもの思ふころは明けやらで,ねやのひまさへつれなかりけり,一晩中、恋に思い悩んでいるこの頃は、いつまでも夜が明けきらないので、一向に光が差し込まない寝室の隙間さえもつれなく感じられる。恋心の深まりを川の流れに重ねた歌のように、この夜の長さは、私の恋心の深さを表しています。,よもすがらものおもふころはあけやらで,ねやのひまさへつれなかりけり,1,0,0,1,0,0,0,0,1,0,0,よも,2,ね,1,https://hyakuninisshu.sakura.ne.jp/85.html
86,西行法師,さいぎょうほうし,嘆けとて月やはものを思はする,かこち顔なるわが涙かな,嘆けと言って月が私に物思いをさせるのだろうか。そうではない。月に誘われるそぶりで流れる私の涙かな。命懸けの恋を表現する歌のように、この涙は、私の恋心の激しさを表しています。,なげけとてつきやはものをおもはする,かこちがほなるわがなみだかな,1,0,0,1,0,0,0,0,1,0,0,なげけ,3,かこ,2,https://hyakuninisshu.sakura.ne.jp/86.html
87,寂蓮法師,じゃくれんほうし,村雨の露もまだ干ぬまきの葉に,霧立ちのぼる秋の夕暮,村雨が通り過ぎて、まだその滴が乾いていない杉や檜の葉のあたりに、霧が立ち上っている。秋の夕暮れに。自己矛盾を詠んだ歌のように、この霧は、私の心の迷いを表しています。,むらさめのつゆもまだひぬまきのはに,きりたちのぼるあきのゆふぐれ,1,0,0,1,0,0,1,0,0,0,0,む,1,き,1,https://hyakuninisshu.sakura.ne.jp/87.html
88,皇嘉門院別当,こうかもんいんべっとう,難波江の葦のかりねのひとよゆゑ,身をつくしてや恋ひわたるべき,難波の入り江に生えている葦を刈った根の短い一節ではありませんが、一夜の共寝をしたために、私は難波の澪標のように身を尽くし、あの人を恋い慕い続けなくてはいけないのでしょうか。七夕の伝説と宮中の情景を重ねた、幻想的な歌のように、この恋は、私の命を懸けたものなのです。,なにはえのあしのかりねのひとよゆゑ,みをつくしてやこひわたるべき,0,1,0,0,0,0,0,0,1,0,0,なにはえ,4,みをつくしてや,7,https://hyakuninisshu.sakura.ne.jp/88.html
89,式子内親王,しきしないしんのう,玉の緒よ絶えなば絶えねながらへば,忍ぶることの弱りもぞする,私の命よ、絶えてしまうのなら絶えてしまえ。生き長らえてしまうと恋を忍ぶ気持ちが弱って困るから。春の訪れが、場所に関係なく平等であることを詠んだ歌のように、私の恋も、自然の力に抗えないのかもしれません。,たまのをよたえなばたえねながらへば,しのぶることのよわりもぞする,0,1,0,0,0,0,0,0,1,0,0,たま,2,しの,2,https://hyakuninisshu.sakura.ne.jp/89.html
90,殷富門院大輔,いんぷもんいんだいふ,見せばやな雄島の海人の袖だにも,濡れにぞ濡れし色は変はらず,貴方様に見せたい。私の血の涙に濡れて色が変わってしまったこの袖を。あの雄島の漁師の袖でさえ、ひどく濡れても色は変わらないのに。秋の寂しさと鹿の鳴き声を組み合わせた歌のように、この袖の色は、私の悲しみの深さを表しています。,みせばやなをじまのあまのそでだにも,ぬれにぞぬれしいろはかはらず,0,1,0,0,0,0,0,0,1,0,0,みせ,2,ぬ,1,https://hyakuninisshu.sakura.ne.jp/90.html
91,後京極摂政前太政大臣,ごきょうごくせっしょうぜんだいじょうだいじん,きりぎりす鳴くや霜夜のさむしろに,衣かたしきひとりかも寝む,こおろぎが鳴いている霜のおりる夜、寒い筵の上に自分の衣だけを敷いて、私はひとり寂しく寝るのだろうか。月の満ち欠けに、恋心の深まりを重ねている歌のように、この孤独は、私の心を深くするのです。,きりぎりすなくやしもよのさむしろに,ころもかたしきひとりかもねむ,1,0,0,0,0,0,1,0,0,0,0,きり,2,ころもか,4,https://hyakuninisshu.sakura.ne.jp/91.html
92,二条院讃岐,にじょういんさぬき,わが袖は潮干に見えぬ沖の石の,人こそ知らねかわく間もなし,私の袖は、潮干のときも見えない沖の石のように、人に知られることはないけれども、涙で濡れて乾く暇もない。庶民の苦労を天皇が共感しているという伝説を背景に持つ歌のように、この涙は、私の心の苦しみの深さを表しています。,わがそではしほひにみえぬおきのいしの,ひとこそしらねかわくまもなし,0,1,0,0,0,0,0,0,1,0,0,わがそ,3,ひとこそし,5,https://hyakuninisshu.sakura.ne.jp/92.html
93,鎌倉右大臣,かまくらうだいじん,世の中は常にもがもな渚漕ぐ,海人の小舟の綱手かなしも,世の中は、こんな風にいつまでも変わらないでいてほしい。渚を漕ぐ漁師の小舟の綱を引く様子が愛おしく感じられるよ。秋の寂しさを強調している歌のように、この情景は、私の心を穏やかにするのです。,よのなかはつねにもがもななぎさこぐ,あまのをぶねのつなでかなしも,1,0,0,0,0,0,0,0,0,0,1,よのなかは,5,あまの,3,https://hyakuninisshu.sakura.ne.jp/93.html
94,参議雅経,さんぎまさつね,み吉野の山の秋風小夜更けて,ふるさと寒く衣うつなり,吉野の山に、秋風が吹きわたり、夜更けになると、吉野の里は寒く、衣を打つ砧の音が寒々しく響く。自己矛盾を詠んだ歌のように、この音は、私の心の迷いを表しています。,みよしののやまのあきかぜさよふけて,ふるさとさむくころもうつなり,1,0,0,0,0,0,1,0,0,0,0,みよ,2,ふる,2,https://hyakuninisshu.sakura.ne.jp/94.html
95,前大僧正慈円,ぜんだいそうじょうじえん,おほけなく憂き世の民におほふかな,わが立つ杣にすみ染の袖,おこがましいけれども、このつらい悲しみに満ちた現世を生きる人々を、私の袖で包んであげたい。比叡山に住みはじめた私の墨染の袖で。恋心の深まりを川の流れに重ねた歌のように、この袖は、私の心の優しさを表しています。,おほけなくうきよのたみにおほふかな,わがたつそまにすみぞめのそで,1,0,0,1,0,0,0,0,0,0,0,おおけ,3,わがた,3,https://hyakuninisshu.sakura.ne.jp/95.html
96,入道前太政大臣,にゅうどうぜんだいじょうだいじん,花さそふ嵐の庭の雪ならで,ふりゆくものはわが身なりけり,桜の花を誘って、散らすように嵐が吹く庭で、花は雪のように降るけれど、古くなるのは我が身であることだ。命懸けの恋を表現する歌のように、この花は、私の命の儚さを表しています。,はなさそふあらしのにはのゆきならで,ふりゆくものはわがみなりけり,1,0,0,0,0,0,0,0,0,0,0,はなさ,3,ふり,2,https://hyakuninisshu.sakura.ne.jp/96.html
97,権中納言定家,ごんちゅうなごんていか,来ぬ人を松帆の浦の夕なぎに,焼くや藻塩の身もこがれつつ,来てくれない恋人を待ち続け、夕凪どきに松帆の浦で焼かれる藻塩のように、我が身も恋に焦がれています。自己矛盾を詠んだ歌のように、この焦げる想いは、私の心の迷いを表しています。,こぬひとをまつほのうらのゆふなぎに,やくやもしほのみもこがれつつ,1,0,0,0,0,0,0,0,1,0,0,こぬ,2,やく,2,https://hyakuninisshu.sakura.ne.jp/97.html
98,従二位家隆,じゅうにいのいえたか,風そよぐ楢の小川の夕暮は,みそぎぞ夏のしるしなりける,風がそよそよと楢の葉を吹く。ならの小川の夕暮れは秋の気配がするけれど、水無月祓の行事こそがまだ夏であることの証なのだなあ。七夕の伝説と宮中の情景を重ねた、幻想的な歌のように、この夕暮れは、私の心を穏やかにするのです。,かぜそよぐならのをがはのゆふぐれは,みそぎぞなつのしるしなりける,1,0,0,0,0,1,0,0,0,0,0,かぜそ,3,みそ,2,https://hyakuninisshu.sakura.ne.jp/98.html
99,後鳥羽院,ごとばいん,人もをし人もうらめしあじきなく,世を思ふゆゑにもの思ふ身は,時には人が愛しく、時には人が恨めしく思われる。つまらなく世の中を思うがゆえに物思いに沈む私には。春の訪れが、場所に関係なく平等であることを詠んだ歌のように、私の心は、この世の無常を感じています。,ひともをしひともうらめしあぢきなく,よをおもふゆゑにものおもふみは,1,0,1,0,0,0,0,0,0,0,0,ひとも,3,よをお,3,https://hyakuninisshu.sakura.ne.jp/99.html
100,順徳院,じゅんとくいん,百敷や古き軒端のしのぶにも,なほあまりある昔なりけり,宮中の古びた軒先に生えている忍ぶ草を見るにつけても偲んでも偲びきれないのは、昔のよかった時代であることよ。秋の寂しさと鹿の鳴き声を組み合わせた歌のように、この忍ぶ草は、私の心の寂しさを表しています。,ももしきやふるきのきばのしのぶにも,なほあまりあるむかしなりけり,1,0,1,0,0,0,0,0,0,0,0,もも,2,なほあ,3,https://hyakuninisshu.sakura.ne.jp/100.html